Response,Duration,SRM
03/06/2020 01:00:00:89,3,1
03/06/2020 02:00:00:230,3,2
03/06/2020 03:00:00:260,3,3
03/06/2020 04:00:00:20,3,4
03/06/2020 04:00:00:89,3,5
03/06/2020 06:00:00:230,3,6
03/06/2020 08:00:00:260,2000,7
03/06/2020 09:00:00:20,3001,1
03/06/2020 10:00:00:89,3002,1
03/06/2020 11:00:00:230,2001,1
03/06/2020 12:00:00:260,3003,1
03/06/2020 13:00:00:20,3001,1
03/06/2020 13:00:00:89,3001,
03/06/2020 13:01:00:230,3001,
03/06/2020 13:02:00:260,3001,
03/06/2020 13:03:00:20,3001,
03/06/2020 13:04:00:89,3001,
03/06/2020 13:05:00:230,3001,
03/06/2020 13:05:01:260,3,
03/06/2020 13:06:00:20,3,
03/06/2020 13:07:00:89,3,
03/06/2020 13:08:00:230,3,
03/06/2020 13:08:00:70,2,
03/06/2020 13:08:22:20,11,
